song_name,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration
"24 Preludes, Op. 28: No. 15 in D-Flat Major. Sostenuto",Frédéric Chopin,10,0.2739999999999999,0.129,1,-15.657,1,0.0387,0.991,0.857,0.104,0.0575,96.858,285440
"24 Préludes, Op. 28: No. 24 in D Minor / D-Moll",Frédéric Chopin,13,0.259,0.3279999999999999,9,-14.929,0,0.0315,0.939,0.92,0.0981,0.0812,69.626,138373
"24 Préludes, Op. 28: No. 22 in G Minor / G-Moll",Frédéric Chopin,10,0.292,0.45,8,-15.318,1,0.0506,0.988,0.7290000000000001,0.0856,0.354,73.015,43427
"24 Preludes, Op. 28: No. 20 in C Minor. Largo",Frédéric Chopin,9,0.642,0.0449,8,-14.83,1,0.0913,0.992,0.949,0.1,0.293,145.639,88160
"24 Preludes, Op. 28: No. 17 in A-Flat Major. Allegretto",Frédéric Chopin,8,0.391,0.183,8,-18.043,1,0.042,0.993,0.895,0.107,0.0495,114.474,200053
"24 Preludes, Op. 28: No. 16 in B-Flat Minor. Presto con fuoco",Frédéric Chopin,9,0.34,0.4,10,-14.014,0,0.0292,0.983,0.862,0.113,0.48,84.13600000000001,72720
"24 Preludes, Op. 28: No. 18 in F Minor. Allegro molto",Frédéric Chopin,8,0.228,0.534,10,-9.758,0,0.0349,0.989,0.8759999999999999,0.0863,0.286,85.825,51000
"Impromptu No. 1 in A-Flat Major, Op. 29 - Remastered",Frédéric Chopin,6,0.267,0.0983,8,-21.122,1,0.0488,0.994,0.907,0.106,0.212,69.764,274747
"Nocturne in E-Flat Major, Op. 9, No. 2 - Remastered",Frédéric Chopin,7,0.367,0.0384,3,-26.338,1,0.0377,0.991,0.919,0.125,0.228,57.807,267107
"Waltz in E Minor, KK IVa/15 - Remastered",Frédéric Chopin,6,0.487,0.0773,4,-22.264,0,0.039,0.995,0.932,0.108,0.4029999999999999,87.167,162627
"24 Preludes, Op. 28: No. 21 in B-Flat Major. Cantabile",Frédéric Chopin,8,0.259,0.236,10,-15.939,1,0.0345,0.992,0.877,0.0963,0.119,141.651,95800
"24 Preludes, Op. 28: No. 19 in E-Flat Major. Vivace",Frédéric Chopin,8,0.44,0.355,3,-17.423,1,0.0293,0.978,0.9,0.144,0.515,104.776,68907
"Impromptu in C-Sharp Minor, Op. Posth. 66 ""Fantaisie-Impromptu"" - Remastered",Frédéric Chopin,6,0.316,0.123,1,-17.777,1,0.0345,0.985,0.937,0.0565,0.133,80.672,300587
"24 Preludes, Op. 28: No. 22 in G Minor. Molto agitato",Frédéric Chopin,7,0.0954,0.79,8,-10.697,1,0.0446,0.974,0.936,0.282,0.362,92.984,48360
"24 Preludes, Op. 28: No. 23 in F Major. Moderato",Frédéric Chopin,7,0.31,0.3389999999999999,5,-20.506,1,0.0548,0.992,0.9,0.113,0.332,60.077,51147
"Nocturne in F-Sharp Major, Op. 15, No. 2 - Remastered",Frédéric Chopin,6,0.37,0.098,6,-17.882,1,0.0452,0.992,0.88,0.1689999999999999,0.12,78.096,210547
"Nocturne in D-Flat Major, Op. 27, No. 2 - Remastered",Frédéric Chopin,7,0.391,0.0609,1,-18.801,1,0.0422,0.994,0.91,0.0978,0.126,84.84,312920
"24 Preludes, Op. 28: No. 24 in D Minor. Allegro appassionato",Frédéric Chopin,8,0.211,0.497,2,-11.489,0,0.0296,0.982,0.89,0.125,0.11,94.835,151693
"Piano Sonata No. 2 in B-Flat Minor, Op. 35: I. Grave, doppio movimento",Frédéric Chopin,11,0.3829999999999999,0.401,1,-12.493,1,0.0384,0.979,0.85,0.0891,0.0586,128.537,303693
"Piano Concerto No. 1 in E Minor, Op. 11: II. Larghetto",Frédéric Chopin,10,0.1989999999999999,0.107,4,-22.462,1,0.0373,0.986,0.945,0.125,0.0671,69.804,573053
"Piano Concerto No. 1 in E Minor, Op. 11: III. Rondo - Vivace",Frédéric Chopin,8,0.37,0.275,4,-15.284,1,0.0334,0.972,0.929,0.0968,0.2239999999999999,119.488,572000
"Piano Sonata No. 2 in B-Flat Minor, Op. 35: II. Scherzo",Frédéric Chopin,9,0.431,0.298,6,-13.315,1,0.0351,0.987,0.865,0.261,0.124,108.496,318840
"Piano Sonata No. 2 in B-Flat Minor, Op. 35: III. Marche funèbre",Frédéric Chopin,13,0.495,0.0402,10,-15.793,0,0.0457,0.992,0.884,0.113,0.0813,97.331,420227
"Piano Concerto No. 2 in F Minor, Op. 21: I. Maestoso",Frédéric Chopin,8,0.324,0.208,5,-15.624,0,0.0326,0.982,0.897,0.1639999999999999,0.127,129.779,723720
"Piano Concerto No. 2 in F Minor, Op. 21: II. Larghetto",Frédéric Chopin,9,0.225,0.115,8,-20.869,1,0.0362,0.985,0.915,0.11,0.072,75.809,535760
"Piano Sonata No. 3 in B Minor, Op. 58: I. Allegro maestoso",Frédéric Chopin,9,0.294,0.113,1,-19.72,0,0.0374,0.993,0.911,0.129,0.0803,59.175,513867
A Thousand Seas (ASOT 882) - Marcus Santoro Remix,MaRLo,17,0.427,0.6629999999999999,4,-11.755,1,0.0401,0.00234,0.00118,0.331,0.179,130.03,145080
"Piano Sonata No. 2 in B-Flat Minor, Op. 35: IV. Finale. Presto",Frédéric Chopin,8,0.2769999999999999,0.19,10,-25.008000000000003,0,0.0348,0.975,0.888,0.0934,0.593,110.011,89867
"Waltz in E-Flat Major, Op. 18 ""Grande Valse brilliante"" - Remastered",Frédéric Chopin,15,0.419,0.288,8,-14.136,1,0.0351,0.988,0.897,0.0831,0.467,125.865,280347
"Piano Concerto No. 2 in F Minor, Op. 21: III. Allegro vivace",Frédéric Chopin,8,0.362,0.2339999999999999,1,-15.779000000000002,1,0.0296,0.988,0.906,0.314,0.217,100.102,508440
Burned With Desire (ASOT 882) [Service For Dreamers],Armin van Buuren,14,0.419,0.899,4,-11.487,0,0.0342,0.000779,0.0897,0.493,0.1669999999999999,137.977,151510
Bloom (ASOT 882),Elite Electronic,15,0.417,0.774,9,-11.332,1,0.0472,0.000139,0.7170000000000001,0.349,0.113,135.066,198370
Íosa,The Cranberries,33,0.354,0.611,4,-7.779,0,0.0248,0.0070599999999999,0.000732,0.105,0.123,97.381,248547
"Cello Sonata No. 1 in F Major, Op. 5 No. 1: II. Allegro",Ludwig van Beethoven,14,0.316,0.0894,5,-22.884,1,0.0399,0.986,0.883,0.0877,0.2,139.733,925650
Music Rescues Me (ASOT 882) [Trending Track],Paul van Dyk,17,0.327,0.943,0,-10.716,1,0.0834,0.0001409999999999,0.0293,0.779,0.0625,135.67,197700
"A State Of Trance (ASOT 882) - Coming Up, Pt. 3",Armin van Buuren,9,0.358,0.7340000000000001,10,-11.317,0,0.126,0.02,0.0,0.4639999999999999,0.7909999999999999,134.141,34770
"A State Of Trance (ASOT 882) - ASOT Show during ADE Announcement, Pt. 1",Armin van Buuren,8,0.565,0.715,9,-10.199,1,0.23,0.201,0.0,0.371,0.775,89.255,36800
"A State Of Trance (ASOT 882) - Track Recap, Pt. 3",Armin van Buuren,9,0.466,0.6890000000000001,7,-10.604,1,0.257,0.0343,0.0,0.45,0.365,134.121,41720
A State Of Trance (ASOT 882) - Intro,Armin van Buuren,10,0.233,0.8640000000000001,7,-10.615,1,0.118,0.00247,0.0,0.406,0.179,138.256,46235
"A State Of Trance (ASOT 882) - ASOT Show during ADE Announcement, Pt. 2",Armin van Buuren,8,0.637,0.64,7,-11.237,1,0.31,0.0604,0.0,0.6920000000000001,0.727,67.58,31050
Call To Arms (ASOT 882) - Davey Asprey Remix,Gareth Emery,15,0.413,0.905,0,-11.213,0,0.069,0.000443,0.7020000000000001,0.39,0.0383,135.994,261460
"Cello Sonata No. 1 in F Major, Op. 5 No. 1: III. Rondo. Allegro vivace",Ludwig van Beethoven,13,0.376,0.136,5,-22.215,1,0.0517,0.989,0.893,0.102,0.198,143.72899999999998,433330
"Cello Sonata No. 2 in G Minor, Op. 5 No. 2: I. Adagio sostenuto e espressivo",Ludwig van Beethoven,12,0.208,0.00896,3,-27.394,1,0.0491,0.988,0.919,0.103,0.0717,64.171,337720
"Beethoven: Piano Concerto No. 5 in E-Flat Major, Op. 73, ""Emperor"": I. Allegro (Live)",Ludwig van Beethoven,13,0.3379999999999999,0.187,3,-20.219,1,0.036,0.966,0.919,0.0698,0.0881,125.702,1277680
"交響曲 第 8番 ヘ長調, 作品 93: 4. Allegro vivace",Ludwig van Beethoven,24,0.371,0.3329999999999999,5,-15.759,1,0.0423,0.852,0.795,0.0698,0.254,150.991,411453
"Cello Sonata No. 5 in D Major, Op. 102 No. 2: III. Allegro - Allegro fugato",Ludwig van Beethoven,8,0.539,0.218,11,-21.938,0,0.046,0.988,0.879,0.0934,0.4539999999999999,85.037,277507
"A State Of Trance (ASOT 882) - Track Recap, Pt. 6",Armin van Buuren,8,0.449,0.923,6,-11.11,0,0.139,0.0068,4.72e-06,0.452,0.2189999999999999,138.075,32470
"Beethoven: Piano Concerto No. 4 in G Major, Op. 58: III. Rondo. Vivace (Live)",Ludwig van Beethoven,10,0.312,0.192,7,-22.722,1,0.0331,0.955,0.902,0.0904,0.151,134.407,635373
"Beethoven: Piano Concerto No. 5 in E-Flat Major, Op. 73, ""Emperor"": II. Adagio un poco mosso (Live)",Ludwig van Beethoven,18,0.248,0.0401,11,-30.184,1,0.0335,0.977,0.885,0.0784,0.0441,93.774,441360
"Symphony No. 2 in D Major, Op. 36: I. Adagio molto - Allegro con brio (Live)",Ludwig van Beethoven,14,0.412,0.0768,2,-22.566,1,0.0321,0.856,0.857,0.0596,0.187,92.902,709253
"Symphony No. 7 in A Major, Op. 92: III. Presto (Live)",Ludwig van Beethoven,11,0.249,0.0996,2,-22.373,1,0.0497,0.835,0.775,0.0979,0.265,62.612,517560
Do Or Die (ASOT 882) - Sam Jones Remix,Jordan Suckley,17,0.479,0.964,5,-10.704,0,0.0654,1.89e-05,0.721,0.4379999999999999,0.351,137.958,126190
"A State Of Trance (ASOT 882) - Shout Outs, Pt. 1",Armin van Buuren,8,0.466,0.67,6,-11.081,0,0.289,0.3339999999999999,0.0,0.7809999999999999,0.6629999999999999,136.347,34830
"Symphony No. 7 in A Major, Op. 92: I. Poco sostenuto - Vivace (Live)",Ludwig van Beethoven,13,0.315,0.109,9,-21.043000000000003,1,0.0391,0.745,0.617,0.1369999999999999,0.118,95.14,850000
"Beethoven: Piano Concerto No. 5 in E-Flat Major, Op. 73, ""Emperor"": III. Rondo. Allegro ma non troppo (Live)",Ludwig van Beethoven,11,0.376,0.249,3,-20.423,1,0.0339,0.974,0.889,0.175,0.1689999999999999,126.321,637987
"Symphony No. 2 in D Major, Op. 36: II. Larghetto (Live)",Ludwig van Beethoven,12,0.281,0.0093099999999999,9,-27.657,1,0.0326,0.922,0.0981,0.123,0.0992,86.204,591560
"A State Of Trance (ASOT 882) - Shout Outs, Pt. 2",Armin van Buuren,8,0.502,0.797,6,-11.487,0,0.738,0.103,0.0,0.8059999999999999,0.411,138.024,31820
"Symphony No. 2 in D Major, Op. 36: IV. Allegro molto (Live)",Ludwig van Beethoven,11,0.316,0.1009999999999999,2,-22.552,1,0.0369,0.774,0.501,0.299,0.256,72.999,387827
"Symphony No. 2 in D Major, Op. 36: III. Scherzo. Allegro (Live)",Ludwig van Beethoven,11,0.364,0.0592,2,-25.721,1,0.0399,0.794,0.0917,0.185,0.603,149.346,268467
"Violin Sonata No. 6 in A Major, Op. 30, No. 1: I. Allegro",Ludwig van Beethoven,10,0.38,0.0773,9,-19.833,1,0.0442,0.981,0.0266,0.111,0.2789999999999999,128.03,517493
Falling Down,Cypress Hill,43,0.6920000000000001,0.75,0,-5.655,0,0.263,0.104,0.535,0.228,0.1969999999999999,144.094,139972
"A State Of Trance (ASOT 882) - Track Recap, Pt. 1",Armin van Buuren,9,0.596,0.624,7,-10.518,1,0.2789999999999999,0.148,0.0,0.53,0.865,90.551,34080
"12 Variations on ""Ein Mädchen oder Weibchen"", Op. 66: Var. 5",Ludwig van Beethoven,9,0.555,0.135,5,-21.636,1,0.0484,0.993,0.97,0.316,0.535,123.066,33390
Stronger (ASOT 882) - Indecent Noise Pres. Raw Tech Audio Remix,EverLight,13,0.434,0.903,4,-12.068,0,0.415,0.0018399999999999,0.295,0.469,0.124,138.065,181370
Clouds,Pabzzz,44,0.6990000000000001,0.278,1,-11.393,1,0.0835,0.799,0.8909999999999999,0.0864,0.476,80.141,170520
Professor Genius,Space Jesus,42,0.764,0.919,0,-3.978,1,0.501,0.00458,0.18,0.341,0.565,120.047,174173
Brother,Kodaline,61,0.519,0.625,10,-5.909,1,0.0482,0.349,0.0,0.121,0.21,120.103,203187
Spring In La Coruña,Ruck P,49,0.619,0.5870000000000001,2,-8.249,0,0.107,0.654,0.86,0.762,0.7509999999999999,174.122,217931
Unhappy Light,Lex Poss,24,0.201,0.634,5,-6.034,0,0.049,0.278,0.899,0.4379999999999999,0.433,86.77,150111
Run Down,Blac Youngsta,38,0.83,0.532,8,-7.427,0,0.4639999999999999,0.0207,0.0,0.114,0.588,140.194,182573
Faz Assim - Ao Vivo,Sorriso Maroto,6,0.556,0.716,5,-9.171,1,0.0318,0.289,0.0,0.696,0.649,147.977,234627
Anticipate,Metric,41,0.361,0.6729999999999999,7,-7.269,0,0.0305,0.0757,0.000218,0.16,0.3879999999999999,92.89,225269
Right Here,R.LUM.R,38,0.551,0.642,0,-7.093999999999999,1,0.13,0.182,0.000136,0.102,0.677,87.84899999999999,217823
Float,digitalluc,62,0.713,0.257,3,-12.585,0,0.0401,0.11,0.804,0.105,0.382,85.072,106998
Fuego,Eleni Foureira,70,0.586,0.7390000000000001,11,-4.584,0,0.105,0.0558,0.0,0.579,0.522,101.033,183397
Fuckinga,Eprojack,0,0.804,0.75,0,-8.342,1,0.059,0.000396,0.956,0.154,0.478,123.048,144405
Deep Burn Blue,The Paper Kites,52,0.556,0.81,9,-5.972,0,0.0336,0.325,0.623,0.13,0.158,110.011,279480
All For You - Tropkillaz Remix,Years & Years,29,0.828,0.74,1,-5.295,0,0.0674,0.436,0.000102,0.106,0.782,120.014,209760
All For You - Jynx Remix,Years & Years,26,0.715,0.769,11,-10.896,0,0.0353,0.00619,0.5920000000000001,0.0952,0.206,127.994,288510
All For You - Alle Farben Remix,Years & Years,31,0.741,0.754,4,-4.926,1,0.0333,0.515,6.94e-06,0.213,0.581,113.962,233333
All For You - Going Deeper Remix,Years & Years,31,0.643,0.8390000000000001,1,-5.242999999999999,0,0.0598,0.302,9.93e-06,0.15,0.177,124.946,210187
All For You - Jon Lemmon Remix,Years & Years,29,0.696,0.6970000000000001,4,-5.535,1,0.0344,0.1939999999999999,0.0,0.1889999999999999,0.51,110.0,238885
Coming Home,Tiësto,31,0.8029999999999999,0.947,0,-2.9610000000000003,0,0.0583,0.0228,0.528,0.195,0.5489999999999999,128.01,136875
Musica del Corazon (feat. Vicente Amigo),Josh Groban,43,0.635,0.8740000000000001,2,-5.223,0,0.0456,0.239,7.07e-06,0.0696,0.466,92.955,254147
Seeds of Freedom,Manu Chao,11,0.599,0.4039999999999999,2,-9.058,0,0.0308,0.789,0.0,0.5720000000000001,0.858,185.997,131507
LSD - Interval,Cypress Hill,42,0.507,0.0745,0,-22.002,0,0.0384,0.885,0.916,0.122,0.236,167.19,37023
Bilap,Chop Squad,0,0.6729999999999999,0.456,8,-11.718,1,0.0476,0.216,2.94e-05,0.159,0.0962,150.05100000000002,320064
R.A.M - Remix,O Rappa,0,0.737,0.574,11,-10.965,0,0.21,0.0449,0.0196,0.0798,0.4,165.645,290573
Em busca do porrão,O Rappa,2,0.6809999999999999,0.813,11,-6.947,0,0.0338,0.373,0.0427,0.212,0.8540000000000001,119.429,264907
O Salto - Live,O Rappa,1,0.424,0.898,6,-5.773,0,0.104,0.102,1.74e-06,0.8909999999999999,0.473,172.42700000000002,342160
Flashes,The Paper Kites,43,0.677,0.413,8,-13.994000000000002,1,0.0269,0.672,0.5,0.108,0.256,112.027,244600
Glow,Alex Lustig,50,0.6779999999999999,0.306,11,-14.424,0,0.19,0.779,0.157,0.0928,0.196,83.993,182857
The Sorrow Tree - Moby's Post Hominum Remix,Moby,4,0.442,0.726,2,-4.9830000000000005,1,0.0361,0.000223,0.113,0.0992,0.0466,117.953,430106
RaffZaf,Gyronillan,2,0.593,0.156,3,-14.85,1,0.0962,0.287,0.972,0.1119999999999999,0.179,120.48,32800
TickTrackWreck,Gyronillan,2,0.784,0.5329999999999999,7,-9.835,1,0.0628,0.036,0.955,0.102,0.778,139.968,31719
Nummer 2,Gyronillan,2,0.505,0.675,1,-10.055,1,0.0712,0.144,0.858,0.191,0.426,132.841,32840
Weird Western,Gyronillan,1,0.72,0.1639999999999999,9,-15.933,0,0.1639999999999999,0.944,0.845,0.105,0.963,186.133,32340
Reality,Gyronillan,1,0.599,0.42,3,-15.727,1,0.0561,0.256,0.8809999999999999,0.111,0.0362,111.25,31719
Tokyo,St. Lucia,35,0.517,0.922,9,-3.83,0,0.0652,0.0758,0.68,0.187,0.503,135.967,245480
Panic Room - Culture Shock Remix,Au/Ra,43,0.4429999999999999,0.97,5,-1.591,0,0.0469,0.0116,0.016,0.121,0.161,173.85,286726
Property,Mr Eazi,8,0.893,0.485,1,-5.41,1,0.281,0.385,6.900000000000001e-06,0.128,0.818,99.927,144680
Me Haces Falta,Regulo Caro,37,0.669,0.545,5,-4.888999999999999,1,0.0453,0.193,7.95e-06,0.0947,0.875,125.501,146080
At End Of Space,Genesis,0,0.606,0.6659999999999999,0,-6.097,1,0.0345,0.000346,0.775,0.153,0.3289999999999999,130.002,390476
Danny Don't You Know (Cool as Heck Version),Ninja Sex Party,37,0.291,0.9,1,-3.618,0,0.0748,0.00524,0.0,0.0868,0.181,139.884,274741
Last Dance,St. Lucia,38,0.452,0.871,2,-4.156000000000001,1,0.0515,0.00168,0.0723,0.367,0.591,131.959,279253
S.A.D,Khea,41,0.862,0.306,8,-13.58,1,0.0499,0.76,0.0,0.0946,0.772,120.005,128375
Lois Lane,Porcelan,36,0.5920000000000001,0.4629999999999999,7,-8.987,1,0.0485,0.0372,5.16e-05,0.141,0.214,137.876,202858
Your Love - The Beatkillers Remix,The Prodigy,0,0.5329999999999999,0.992,1,-4.21,1,0.0498,0.00225,0.821,0.0339,0.7070000000000001,134.983,316231
Flabby,Fishman,0,0.767,0.6809999999999999,9,-11.175,1,0.0768,0.1009999999999999,0.901,0.136,0.858,122.961,124893
Los Angels,Mark Deko,0,0.804,0.597,2,-9.809,1,0.0553,0.00809,0.921,0.155,0.508,123.017,144405
Bicycle,Bvallepor,0,0.873,0.436,4,-8.998,0,0.0712,0.0070599999999999,0.953,0.147,0.7340000000000001,123.059,144405
Corazon De Oropel,Regulo Caro,40,0.718,0.504,8,-4.32,1,0.0461,0.115,6.91e-06,0.0761,0.6940000000000001,122.93,126613
Greener Days,Kid Buu,37,0.856,0.7190000000000001,2,-6.074,1,0.296,0.434,0.000151,0.134,0.181,121.028,152741
Baba,Wyclef Jean,32,0.648,0.536,1,-4.746,1,0.409,0.244,0.0,0.0961,0.379,158.718,211746
Into Faith I Go,Pat Barrett,48,0.426,0.708,7,-5.859,1,0.0313,0.0464,1.35e-05,0.111,0.217,84.029,274600
The Middle,Our Last Night,54,0.535,0.933,4,-3.734,1,0.0484,3.81e-05,0.0154,0.0814,0.5479999999999999,106.985,182804
Pluto,June Divided,33,0.485,0.324,10,-12.130999999999998,0,0.0337,0.633,0.406,0.11,0.121,134.082,222394
Rollin' & Tumblin',Rod Stewart,34,0.623,0.976,5,-3.422,1,0.0389,0.00119,2.22e-06,0.5579999999999999,0.848,114.946,217040
Rest Of My Life,Rod Stewart,34,0.5579999999999999,0.89,11,-3.319,1,0.0437,0.0906,0.0,0.408,0.7879999999999999,153.939,207560
Honey Gold,Rod Stewart,34,0.499,0.75,8,-3.675,1,0.0266,0.0164,0.0,0.0785,0.2689999999999999,76.806,283920
Julia,Rod Stewart,34,0.41,0.725,8,-4.909,1,0.0305,0.0269,0.0,0.1119999999999999,0.446,169.929,215467
Vegas Shuffle,Rod Stewart,32,0.604,0.966,2,-3.268,1,0.0448,0.00151,6.83e-06,0.0599,0.836,132.05100000000002,226853
"Lover Come Back - Live In Halifax, NS May 10th, 2017",City and Colour,25,0.4479999999999999,0.0977,3,-13.384,1,0.0452,0.958,4.38e-06,0.69,0.282,90.459,229576
Never a Thang,Raz Simone,1,0.924,0.507,8,-5.081,0,0.148,0.0281,0.0,0.111,0.431,99.494,173825
Nowhere Fast - Extended Version,Eminem,49,0.6990000000000001,0.691,11,-5.813,1,0.31,0.267,0.0,0.283,0.618,78.874,278402
Latitude,Leland,45,0.542,0.677,8,-6.922999999999999,1,0.0356,0.477,0.237,0.119,0.109,109.983,245511
Part of Me,Getter,50,0.5670000000000001,0.47,8,-6.209,1,0.0463,0.108,3.5e-05,0.691,0.143,115.093,364174
Won't Look Back,Josh Groban,46,0.497,0.556,2,-6.44,1,0.0362,0.19,0.0,0.13,0.4,152.311,221013
Liamla,Favi Marco,4,0.563,0.141,10,-17.793,1,0.0641,0.872,0.8759999999999999,0.128,0.579,168.21400000000003,36000
Playinwitme (feat. Kehlani) - KREAM Remix,KYLE,44,0.6829999999999999,0.6459999999999999,1,-7.159,0,0.135,0.0504,0.0,0.115,0.472,140.966,197558
Metamorphosis,Kupla,42,0.6809999999999999,0.285,8,-6.309,1,0.0653,0.278,0.677,0.124,0.119,81.01100000000001,97126
Realidad,Khea,36,0.7290000000000001,0.519,10,-3.843,0,0.0292,0.406,0.0,0.196,0.46,120.059,181850
Gun,St. Lucia,35,0.332,0.948,2,-2.274,0,0.0816,0.00191,0.561,0.0967,0.1369999999999999,128.134,302573
Free Throw,Yhung T.O.,23,0.627,0.629,9,-6.443,0,0.206,0.28,0.0,0.0655,0.539,93.043,166720
Clear Up,Gyronillan,1,0.7509999999999999,0.6779999999999999,2,-10.415,1,0.075,0.000584,0.882,0.103,0.369,92.964,32340
Radiant,Fiancee,0,0.546,0.5760000000000001,7,-8.789,1,0.0583,0.0235,0.957,0.176,0.467,122.942,144405
Dancing Alone - minds&machines Remix,Axwell /\ Ingrosso,29,0.733,0.884,1,-4.572,0,0.13,0.0532,0.175,0.109,0.6459999999999999,129.99200000000002,243892
Muggs is Dead,Cypress Hill,39,0.432,0.51,2,-9.551,1,0.275,0.7090000000000001,0.0915,0.635,0.45,126.205,131941
You Have No Idea,Josh Groban,45,0.444,0.5770000000000001,7,-6.653,1,0.0321,0.266,0.0,0.131,0.247,70.013,278493
On the Corner Where You Live,The Paper Kites,40,0.512,0.8540000000000001,5,-5.8870000000000005,1,0.0456,0.00341,0.43,0.483,0.589,151.058,276480
MAD MAN,Scarlxrd,43,0.208,0.785,9,-5.091,1,0.15,0.0463,0.0,0.0998,0.301,187.724,140952
Blood on My Hands Again,Cypress Hill,39,0.523,0.878,6,-3.881,1,0.0559,0.000509,0.0028399999999999,0.447,0.354,137.214,200331
Million Dollars To Kill Me,Joyce Manor,43,0.665,0.698,9,-5.212000000000001,1,0.0338,0.00165,0.00664,0.494,0.5710000000000001,121.932,129520
Soltero Disponible,Regulo Caro,34,0.677,0.524,10,-5.118,0,0.0606,0.139,0.0,0.0843,0.619,120.14,160160
17 Days - Piano & A Microphone 1983 Version,Prince,49,0.696,0.412,10,-10.64,1,0.0548,0.947,0.00475,0.289,0.505,121.081,382640
Monolith,Erra,49,0.344,0.993,11,-2.045,1,0.135,0.000239,0.0,0.4,0.1159999999999999,179.947,237053
"Journey, Pt. 2",Alice Fang,26,0.632,0.362,0,-16.889,1,0.109,0.175,0.967,0.139,0.0724,148.904,36489
Love,United Pursuit,37,0.382,0.262,2,-14.302,1,0.0325,0.6779999999999999,0.0124,0.111,0.0477,124.855,349566
Hooked - Borgeous Remix,Why Don't We,41,0.7609999999999999,0.8959999999999999,1,-3.888,1,0.0587,0.0411,5.7700000000000007e-05,0.0725,0.295,114.994,193565
Vlone,Valee,46,0.843,0.507,8,-7.745,0,0.0461,0.0366,0.00197,0.125,0.409,130.02,163440
Cicatriiices,Regulo Caro,34,0.6679999999999999,0.4579999999999999,1,-5.471,1,0.0404,0.0759,0.0,0.11,0.733,109.694,154773
Love You Til' It's Over,MARC,58,0.731,0.785,0,-6.361000000000001,0,0.0476,0.121,0.0019,0.128,0.593,107.985,188565
Brimeloca,Caomos,2,0.862,0.6920000000000001,0,-7.212000000000001,1,0.0878,5.7e-05,0.1689999999999999,0.0636,0.851,124.996,63896
Easy,"I, Us, & We",0,0.649,0.6409999999999999,2,-6.721,1,0.0343,0.0344,0.0158,0.3779999999999999,0.622,77.477,202284
Over My Skin,Tiffany Young,46,0.867,0.623,1,-5.782,1,0.14,0.0336,0.0,0.0675,0.941,115.934,176215
Cold Old London,Rod Stewart,33,0.336,0.441,10,-7.335,1,0.0295,0.785,0.0,0.0944,0.158,81.898,221240
Paradise is Waiting,St. Lucia,35,0.473,0.948,7,-4.023,1,0.0658,0.267,2.36e-05,0.0782,0.313,93.94,289213
New York,Cuxxos,18,0.8220000000000001,0.429,0,-8.596,1,0.0874,0.0615,0.84,0.115,0.732,122.975,144405
Underwater - Dub Edit,RÜFÜS DU SOL,32,0.593,0.882,6,-6.867999999999999,0,0.0388,0.00328,0.495,0.107,0.3329999999999999,117.986,475812
Easy Does It,Bassnectar,44,0.3939999999999999,0.965,10,-1.473,1,0.23,0.000183,0.0483,0.908,0.287,149.816,258429
I'm Not The One,Joyce Manor,38,0.6920000000000001,0.428,0,-11.586,1,0.0332,0.833,0.000548,0.0879,0.545,142.983,151253
I've Wanted You,First Aid Kit,47,0.525,0.251,9,-6.574,0,0.0273,0.774,0.0,0.115,0.0559999999999999,98.276,399093
Comme si,Christine and the Queens,53,0.7040000000000001,0.644,2,-6.818,1,0.0542,0.2319999999999999,6.19e-05,0.102,0.778,116.001,232333
Mientras Viva,Regulo Caro,33,0.672,0.499,8,-5.631,1,0.0653,0.382,0.0,0.31,0.952,102.391,111520
Recess,Sheafy,30,0.6679999999999999,0.402,0,-13.574000000000002,0,0.2,0.138,0.00129,0.0883,0.451,166.01,67997
Feelings Aside,BamSavage,32,0.752,0.476,6,-6.292999999999999,0,0.0587,0.0466,0.0,0.123,0.0634,136.04399999999998,178267
Aunque Por Fin Te Vas,Regulo Caro,33,0.753,0.185,8,-6.65,1,0.0928,0.254,0.0,0.152,0.6509999999999999,76.37,159720
Goals,Tyla Yaweh,40,0.845,0.7120000000000001,9,-6.327000000000001,1,0.157,0.115,2.17e-06,0.11,0.805,131.972,204057
Next To You,St. Lucia,38,0.356,0.8740000000000001,1,-7.185,0,0.265,0.00713,0.0794,0.191,0.157,136.111,358667
Frequency,Starset,41,0.469,0.8959999999999999,10,-7.105,0,0.0901,0.000138,0.0,0.145,0.221,131.082,281413
My Backwards Walk - Recorded at Spotify Studios NYC,Death Cab for Cutie,44,0.483,0.317,0,-12.366,1,0.031,0.621,0.0048,0.0883,0.2019999999999999,86.73899999999999,188196
Dimension,Voyager,49,0.125,0.146,9,-15.885,0,0.0337,0.8959999999999999,0.923,0.0974,0.0362,89.55799999999999,204278
Ricochet - Acoustic Version,Starset,41,0.285,0.431,7,-7.572999999999999,1,0.0313,0.154,0.0,0.156,0.1669999999999999,102.078,292493
Trillionaire (feat. T-Pain),Bun B,23,0.8009999999999999,0.6990000000000001,1,-5.244,0,0.186,0.0041,0.0,0.0899,0.479,142.059,249333
Clear Down,Gyronillan,1,0.85,0.184,11,-13.455,0,0.412,0.000173,0.00208,0.147,0.965,185.975,32366
When I Grow Up (feat. Wiz Khalifa) - DVLM x HIDDN Remix,Dimitri Vegas & Like Mike,47,0.711,0.825,1,-4.067,0,0.0752,0.359,2.05e-05,0.115,0.711,95.019,195578
